iteration,temperature,dsp,bram,lut,ff,violation
461,1.9836736271776958,184,894,543141,644614,True
462,1.9737552590418073,50,448,78439,92423,True
464,1.9540670503328652,1664,2478,444378,513994,True
466,1.934575231505795,1328,1690,106226,125326,True
467,1.924902355348266,354,1346,438420,527660,True
468,1.9152778435715248,720,1730,935497,1100595,True
469,1.9057014543536672,504,1655,394263,448850,True
470,1.8961729470818989,353,845,97005,115428,True
471,1.8866920823464894,5168,6498,1588293,1883218,True
472,1.877258621934757,4988,5594,328082,394198,True
473,1.8678723288250831,1867,2525,417385,497877,True
474,1.8585329671809576,905,2074,378332,422300,True
475,1.8492403023450528,15628,16127,416198,476643,True
477,1.830794130329161,504,970,206414,245927,True
478,1.8216401596775151,17776,20022,3235413,3822779,True
479,1.8125319588791275,94,846,347274,416952,True
480,1.8034692990847319,992,3508,861481,994095,True
481,1.7944519525893081,1604,2638,645040,781510,True
482,1.7854796928263617,4016,5378,2442309,2804306,True
483,1.7765522943622298,483,1206,642786,735526,True
484,1.7676695328904186,28368,30602,2155797,2580875,True
485,1.7588311852259666,329,718,108673,123834,True
487,1.7412868441533376,65,811,276038,330500,True
488,1.7325804099325708,409,925,270801,323331,True
489,1.7239175078829079,454,1008,201970,242618,True
490,1.7152979203434933,1700,2326,492886,588986,True
491,1.7067214307417757,1600,3475,2796553,3208748,True
494,1.6812484000477756,1067,1675,242822,276807,True
495,1.6728421580475368,7276,8482,1304740,1550781,True
497,1.6561555575210125,3336,4202,731515,876206,True
499,1.6396354058347404,356,1529,343688,398929,True
500,1.6314372288055667,453,1053,171950,204969,True
501,1.6232800426615388,788,2698,1216096,1480351,True
502,1.6151636424482312,1243,1938,515815,617195,True
503,1.60708782423599,1950,2389,110179,133119,True
505,1.591057123189236,55,605,124187,141169,True
506,1.58310183757329,4624,5939,1001143,1147301,True
507,1.5751863283854235,863,1226,116390,132330,True
508,1.5673103967434965,3472,4322,582547,680619,True
509,1.559473844759779,690,1574,484621,568992,True
511,1.5439180931583,2744,3494,230299,269829,True
512,1.5361985026925087,1716,2334,343572,416103,True
513,1.528517510179046,574,976,140508,162451,True
515,1.5132705480150102,12849,13799,1450450,1726448,True
516,1.505704195274935,255,710,52903,60331,True
517,1.4981756742985604,764,1386,357744,431683,True
519,1.4832313719474322,561,1304,163264,185805,True
521,1.4684361390122567,1716,2334,343572,416103,True
522,1.4610939583171954,2616,3470,384276,450938,True
523,1.4537884885256094,5540,7402,1199464,1451716,True
525,1.4392869483525665,1660,2282,357744,431683,True
526,1.4320905136108038,288,1202,848041,1003699,True
527,1.4249300610427498,172,1385,403452,459045,True
528,1.417805410737536,618,1016,112188,131315,True
529,1.4107163836838483,1451,2007,175497,208869,True
530,1.4036628017654291,862,1292,404634,480847,True
531,1.396644487756602,1172,2325,261655,299724,True
532,1.389661265317819,6739,8039,874996,992165,True
533,1.38271295899123,26002,28038,2791293,3317572,True
