iteration,temperature,throughput,cost,accepted
1324,0.01311471651295789,0,inf,False
1325,0.0130491429303931,5.604697543617999e-07,-5.604697543617999e-07,True
1326,0.012983897215741134,0,inf,False
1327,0.01291897772966243,6.873257307088716e-06,-6.873257307088716e-06,True
1328,0.012854382841014117,0,inf,False
1329,0.012790110926809047,0,inf,False
1330,0.012726160372175001,0,inf,False
1331,0.012662529570314126,0,inf,False
1332,0.012599216922462556,5.070379272735727e-06,-5.070379272735727e-06,True
1333,0.012536220837850243,0,inf,False
1334,0.012473539733660992,0,inf,False
1335,0.012411172034992687,0,inf,False
1336,0.012349116174817723,0,inf,False
1337,0.012287370593943634,1.639249367224131e-06,-1.639249367224131e-06,True
1338,0.012225933740973915,0,inf,False
1339,0.012164804072269046,0,inf,False
1340,0.0121039800519077,0,inf,False
1341,0.012043460151648162,0,inf,False
1342,0.011983242850889921,0,inf,False
1343,0.011923326636635471,0,inf,False
1344,0.011863710003452294,0,inf,False
1345,0.011804391453435032,5.604697543617998e-06,-5.604697543617998e-06,True
1346,0.011745369496167857,0,inf,False
1347,0.011686642648687018,1.1580855073534535e-06,-1.1580855073534535e-06,True
1348,0.011628209435443583,0,inf,False
1349,0.011570068388266365,0,inf,False
1350,0.011512218046325033,0,inf,False
1351,0.011454656956093408,0,inf,False
1352,0.011397383671312942,0,inf,False
1353,0.011340396752956377,0,inf,False
1354,0.011283694769191594,0,inf,False
1355,0.011227276295345636,0,inf,False
1356,0.011171139913868908,0,inf,False
1357,0.011115284214299564,3.972083797860259e-06,-3.972083797860259e-06,True
1358,0.011059707793228067,0,inf,False
1359,0.011004409254261927,0,inf,False
1360,0.010949387207990617,0,inf,False
1361,0.010894640271950664,0,inf,False
1362,0.010840167070590911,0,inf,False
1363,0.010785966235237957,0,inf,False
1364,0.010732036404061767,4.4304608221654214e-07,-4.4304608221654214e-07,True
1365,0.010678376222041458,0,inf,False
1366,0.01062498434093125,0,inf,False
1367,0.010571859419226594,0,inf,False
1368,0.01051900012213046,0,inf,False
1369,0.010466405121519808,0,inf,False
1370,0.010414073095912208,2.2149088565060922e-07,-2.2149088565060922e-07,True
1371,0.010362002730432647,3.09082061897871e-06,-3.09082061897871e-06,True
1372,0.010310192716780483,0,inf,False
1373,0.01025864175319658,0,inf,False
1374,0.010207348544430598,0,inf,False
1375,0.010156311801708444,1.4286284410507156e-06,-1.4286284410507156e-06,True
1376,0.010105530242699902,0,inf,False
1377,0.010055002591486402,0,inf,False
1378,0.01000472757852897,0,inf,False
1379,0.009954703940636325,0,inf,False
1380,0.009904930420933144,0,inf,False
1381,0.009855405768828478,0,inf,False
1382,0.009806128739984335,0,inf,False
1383,0.009757098096284413,0,inf,False
1384,0.009708312605802991,6.577127840620408e-06,-6.577127840620408e-06,True
1385,0.009659771042773976,0,inf,False
1386,0.009611472187560106,0,inf,False
1387,0.009563414826622305,0,inf,False
1388,0.009515597752489193,0,inf,False
1389,0.009468019763726748,0,inf,False
1390,0.009420679664908114,0,inf,False
1391,0.009373576266583574,0,inf,False
1392,0.009326708385250657,0,inf,False
1393,0.009280074843324404,0,inf,False
1394,0.009233674469107783,0,inf,False
1395,0.009187506096762244,0,inf,False
1396,0.009141568566278433,0,inf,False
1397,0.009095860723447041,0,inf,False
1398,0.009050381419829806,0,inf,False
1399,0.009005129512730657,0,inf,False
1400,0.008960103865167005,0,inf,False
1401,0.00891530334584117,2.1571445622885927e-06,-2.1571445622885927e-06,True
1402,0.008870726829111964,0,inf,False
1403,0.008826373194966404,0,inf,False
1404,0.008782241328991571,0,inf,False
1405,0.008738330122346613,0,inf,False
1406,0.00869463847173488,3.125018530383317e-07,-3.125018530383317e-07,True
1407,0.008651165279376205,1.3170407924081294e-05,-1.3170407924081294e-05,True
1408,0.008607909452979325,0,inf,False
1409,0.008564869905714428,0,inf,False
1410,0.008522045556185857,0,inf,False
1411,0.008479435328404927,0,inf,False
1412,0.008437038151762902,0,inf,False
1413,0.008394852961004087,0,inf,False
1414,0.008352878696199066,0,inf,False
1415,0.00831111430271807,0,inf,False
1416,0.00826955873120448,0,inf,False
1417,0.008228210937548459,0,inf,False
1418,0.008187069882860717,0,inf,False
1419,0.008146134533446413,0,inf,False
1420,0.008105403860779181,0,inf,False
1421,0.008064876841475286,0,inf,False
1422,0.008024552457267908,0,inf,False
1423,0.007984429694981568,0,inf,False
1424,0.007944507546506661,0,inf,False
1425,0.007904785008774128,4.887437607735161e-06,-4.887437607735161e-06,True
1426,0.007865261083730257,0,inf,False
1427,0.007825934778311606,0,inf,False
1428,0.007786805104420048,0,inf,False
1429,0.007747871078897948,0,inf,False
1430,0.007709131723503458,0,inf,False
1431,0.0076705860648859404,0,inf,False
1432,0.007632233134561511,0,inf,False
1433,0.007594071968888704,0,inf,False
1434,0.00755610160904426,0,inf,False
1435,0.007518321100999039,0,inf,False
1436,0.0074807294954940436,0,inf,False
1437,0.007443325848016573,0,inf,False
1438,0.00740610921877649,0,inf,False
1439,0.007369078672682608,3.0384575829156522e-06,-3.0384575829156522e-06,True
1440,0.007332233279319195,6.52099922738386e-07,-6.52099922738386e-07,True
1441,0.007295572112922599,0,inf,False
1442,0.007259094252357987,0,inf,False
1443,0.007222798781096197,0,inf,False
1444,0.007186684787190716,3.1288046264257336e-06,-3.1288046264257336e-06,True
1445,0.0071507513632547625,0,inf,False
1446,0.0071149976064384885,0,inf,False
1447,0.007079422618406296,0,inf,False
1448,0.007044025505314264,0,inf,False
1449,0.0070088053777876925,0,inf,False
1450,0.006973761350898754,0,inf,False
1451,0.00693889254414426,0,inf,False
1452,0.006904198081423539,0,inf,False
1453,0.006869677091016421,0,inf,False
1454,0.006835328705561339,0,inf,False
1455,0.006801152062033532,0,inf,False
1456,0.006767146301723365,0,inf,False
1457,0.006733310570214748,0,inf,False
1458,0.006699644017363674,0,inf,False
1459,0.006666145797276856,0,inf,False
1460,0.006632815068290472,0,inf,False
1461,0.006599650992949019,0,inf,False
1462,0.0065666527379842745,0,inf,False
1463,0.006533819474294353,1.0429348754752445e-06,-1.0429348754752445e-06,True
1464,0.006501150376922881,0,inf,False
1465,0.006468644625038266,0,inf,False
1466,0.006436301401913074,0,inf,False
1467,0.006404119894903509,0,inf,False
1468,0.006372099295428991,0,inf,False
1469,0.006340238798951846,0,inf,False
1470,0.006308537604957087,1.0327773102997346e-06,-1.0327773102997346e-06,True
1471,0.006276994916932302,0,inf,False
1472,0.00624560994234764,0,inf,False
1473,0.0062143818926359016,0,inf,False
1474,0.006183309983172722,0,inf,False
1475,0.006152393433256858,0,inf,False
1476,0.006121631466090574,0,inf,False
1477,0.006091023308760121,0,inf,False
1478,0.00606056819221632,0,inf,False
1479,0.006030265351255238,0,inf,False
1480,0.006000114024498962,0,inf,False
1481,0.005970113454376467,0,inf,False
1482,0.005940262887104584,0,inf,False
1483,0.005910561572669061,0,inf,False
1484,0.005881008764805716,0,inf,False
1485,0.005851603720981688,0,inf,False
1486,0.00582234570237678,0,inf,False
1487,0.005793233973864896,0,inf,False
1488,0.0057642678039955715,0,inf,False
1489,0.0057354464649755936,4.3124722054428115e-06,-4.3124722054428115e-06,True
1490,0.005706769232650716,0,inf,False
1491,0.005678235386487462,0,inf,False
1492,0.005649844209555025,0,inf,False
1493,0.00562159498850725,0,inf,False
1494,0.005593487013564714,0,inf,False
1495,0.005565519578496891,0,inf,False
1496,0.005537691980604406,0,inf,False
1497,0.005510003520701383,1.8450419029819014e-07,-1.8450419029819014e-07,True
1498,0.005482453503097877,0,inf,False
1499,0.005455041235582388,0,inf,False
1500,0.005427766029404476,0,inf,False
1501,0.005400627199257453,0,inf,False
1502,0.005373624063261166,0,inf,False
1503,0.00534675594294486,2.7217143185770427e-06,-2.7217143185770427e-06,True
1504,0.005320022163230136,0,inf,False
1505,0.005293422052413985,2.7684347335074965e-06,-2.7684347335074965e-06,True
1506,0.005266954942151915,0,inf,False
1507,0.005240620167441156,0,inf,False
1508,0.0052144170666039505,0,inf,False
1509,0.005188344981270931,0,inf,False
1510,0.005162403256364577,0,inf,False
1511,0.005136591240082753,0,inf,False
1512,0.0051109082838823395,0,inf,False
1513,0.005085353742462928,0,inf,False
1514,0.005059926973750613,4.4837580348943985e-07,-4.4837580348943985e-07,True
1515,0.00503462733888186,0,inf,False
1516,0.005009454202187451,0,inf,False
1517,0.004984406931176514,0,inf,False
1518,0.004959484896520631,0,inf,False
1519,0.004934687472038028,0,inf,False
1520,0.004910014034677838,0,inf,False
1521,0.004885463964504448,0,inf,False
1522,0.004861036644681926,0,inf,False
1523,0.004836731461458516,0,inf,False
1524,0.004812547804151223,0,inf,False
1525,0.004788485065130467,0,inf,False
1526,0.004764542639804815,0,inf,False
1527,0.004740719926605791,0,inf,False
1528,0.004717016326972762,0,inf,False
1529,0.004693431245337898,0,inf,False
1530,0.004669964089111208,0,inf,False
1531,0.0046466142686656525,0,inf,False
1532,0.0046233811973223245,5.033545941085718e-06,-5.033545941085718e-06,True
1533,0.004600264291335713,0,inf,False
1534,0.004577262969879034,6.831187856470595e-06,-6.831187856470595e-06,True
1535,0.004554376655029639,0,inf,False
1536,0.004531604771754491,4.4837580348943985e-07,-4.4837580348943985e-07,True
1537,0.004508946747895718,0,inf,False
1538,0.00448640201415624,0,inf,False
1539,0.004463970004085459,0,inf,False
1540,0.004441650154065032,0,inf,False
1541,0.004419441903294707,0,inf,False
1542,0.004397344693778234,0,inf,False
1543,0.004375357970309342,0,inf,False
1544,0.004353481180457796,2.2373279683357146e-07,-2.2373279683357146e-07,True
1545,0.004331713774555507,0,inf,False
1546,0.004310055205682729,0,inf,False
1547,0.004288504929654315,0,inf,False
1548,0.004267062405006043,0,inf,False
1549,0.004245727092981013,0,inf,False
1550,0.004224498457516108,0,inf,False
1551,0.004203375965228527,0,inf,False
1552,0.004182359085402384,0,inf,False
1553,0.004161447289975372,1.2865817901369084e-06,-1.2865817901369084e-06,True
1554,0.004140640053525496,0,inf,False
1555,0.004119936853257868,0,inf,False
1556,0.004099337168991579,4.3283109888588805e-07,-4.3283109888588805e-07,True
1557,0.004078840483146621,0,inf,False
1558,0.004058446280730888,0,inf,False
1559,0.004038154049327233,0,inf,False
1560,0.004017963279080597,0,inf,False
1561,0.003997873462685194,0,inf,False
1562,0.003977884095371768,0,inf,False
1563,0.003957994674894909,0,inf,False
1564,0.0039382047015204345,3.476449584917482e-07,-3.476449584917482e-07,True
1565,0.003918513678012832,3.351692733032428e-06,-3.351692733032428e-06,True
1566,0.0038989211096227675,0,inf,False
1567,0.0038794265040746536,0,inf,False
1568,0.0038600293715542805,0,inf,False
1569,0.003840729224696509,0,inf,False
1570,0.0038215255785730264,0,inf,False
1571,0.003802417950680161,8.183041613491558e-07,-8.183041613491558e-07,True
1572,0.00378340586092676,0,inf,False
1573,0.0037644888316221265,0,inf,False
1574,0.0037456663874640157,0,inf,False
1575,0.0037269380555266956,0,inf,False
1576,0.003708303365249062,0,inf,False
1577,0.0036897618484228165,0,inf,False
1578,0.0036713130391807024,4.051385546003457e-06,-4.051385546003457e-06,True
1579,0.0036529564739847986,8.811542306234658e-07,-8.811542306234658e-07,True
1580,0.0036346916916148745,0,inf,False
1581,0.0036165182331568003,0,inf,False
1582,0.0035984356419910164,0,inf,False
1583,0.0035804434637810613,0,inf,False
1584,0.003562541246462156,0,inf,False
1585,0.0035447285402298453,0,inf,False
1586,0.003527004897528696,0,inf,False
1587,0.0035093698730410527,4.821219647534107e-07,-4.821219647534107e-07,True
1588,0.0034918230236758475,0,inf,False
1589,0.0034743639085574683,0,inf,False
1590,0.003456992089014681,0,inf,False
1591,0.0034397071285696074,0,inf,False
1592,0.0034225085929267592,0,inf,False
1593,0.0034053960499621254,0,inf,False
1594,0.0033883690697123145,0,inf,False
1595,0.003371427224363753,0,inf,False
1596,0.0033545700882419345,1.0429348754752445e-06,-1.0429348754752445e-06,True
1597,0.003337797237800725,0,inf,False
1598,0.003321108251611721,0,inf,False
1599,0.0033045027103536626,0,inf,False
1600,0.003287980196801894,0,inf,False
1601,0.0032715402958178844,0,inf,False
1602,0.003255182594338795,0,inf,False
1603,0.003238906681367101,0,inf,False
1604,0.0032227121479602655,0,inf,False
1605,0.0032065985872204643,4.462585449307272e-06,-4.462585449307272e-06,True
1606,0.003190565594284362,0,inf,False
1607,0.00317461276631294,0,inf,False
1608,0.0031587397024813754,4.149744828559466e-06,-4.149744828559466e-06,True
1609,0.0031429460039689686,3.9190060201517054e-07,-3.9190060201517054e-07,True
1610,0.0031272312739491237,0,inf,False
1611,0.003111595117579378,0,inf,False
1612,0.0030960371419914813,0,inf,False
1613,0.003080556956281524,0,inf,False
1614,0.0030651541715001162,0,inf,False
1615,0.0030498284006426155,0,inf,False
1616,0.0030345792586394024,0,inf,False
1617,0.003019406362346205,0,inf,False
1618,0.003004309330534474,0,inf,False
1619,0.0029892877838818017,0,inf,False
1620,0.0029743413449623926,0,inf,False
1621,0.0029594696382375806,0,inf,False
1622,0.0029446722900463925,0,inf,False
1623,0.0029299489285961604,0,inf,False
1624,0.0029152991839531796,0,inf,False
1625,0.0029007226880334138,0,inf,False
1626,0.0028862190745932467,7.22840257670144e-06,-7.22840257670144e-06,True
1627,0.0028717879792202806,0,inf,False
1628,0.002857429039324179,2.2342768546151398e-07,-2.2342768546151398e-07,True
1629,0.0028431418941275584,9.8119844706703e-07,-9.8119844706703e-07,True
1630,0.0028289261846569207,1.3933680689078195e-06,-1.3933680689078195e-06,True
1631,0.002814781553733636,0,inf,False
1632,0.0028007076459649677,3.1883816647489218e-06,-3.1883816647489218e-06,True
1633,0.002786704107735143,0,inf,False
1634,0.002772770587196467,0,inf,False
1635,0.0027589067342604847,0,inf,False
1636,0.002745112200589182,0,inf,False
1637,0.002731386639586236,0,inf,False
1638,0.002717729706388305,0,inf,False
1639,0.0027041410578563635,0,inf,False
1640,0.0026906203525670818,0,inf,False
1641,0.0026771672508042466,0,inf,False
1642,0.0026637814145502254,0,inf,False
1643,0.0026504625074774742,0,inf,False
1644,0.0026372101949400867,0,inf,False
1645,0.0026240241439653865,0,inf,False
1646,0.0026109040232455594,4.171739501900978e-06,-4.171739501900978e-06,True
1647,0.0025978495031293318,1.6500148474523533e-06,-1.6500148474523533e-06,True
1648,0.002584860255613685,0,inf,False
1649,0.0025719359543356166,1.3138232464383887e-06,-1.3138232464383887e-06,True
1650,0.0025590762745639384,4.422382358161539e-06,-4.422382358161539e-06,True
1651,0.002546280893191119,0,inf,False
1652,0.002533549488725163,0,inf,False
1653,0.0025208817412815374,0,inf,False
1654,0.00250827733257513,0,inf,False
1655,0.002495735945912254,0,inf,False
1656,0.0024832572661826926,0,inf,False
1657,0.0024708409798517793,0,inf,False
1658,0.0024584867749525203,0,inf,False
1659,0.0024461943410777577,0,inf,False
1660,0.002433963369372369,0,inf,False
1661,0.0024217935525255073,0,inf,False
1662,0.0024096845847628797,0,inf,False
1663,0.0023976361618390655,0,inf,False
1664,0.00238564798102987,0,inf,False
1665,0.002373719741124721,0,inf,False
1666,0.0023618511424190972,0,inf,False
1667,0.002350041886707002,2.153772682032977e-06,-2.153772682032977e-06,True
1668,0.0023382916772734666,0,inf,False
1669,0.0023266002188870993,0,inf,False
1670,0.002314967217792664,0,inf,False
1671,0.002303392381703701,0,inf,False
1672,0.002291875419795182,0,inf,False
1673,0.0022804160426962063,0,inf,False
1674,0.0022690139624827253,8.791597457105165e-07,-8.791597457105165e-07,True
1675,0.002257668892670312,0,inf,False
1676,0.0022463805482069604,0,inf,False
1677,0.0022351486454659257,0,inf,False
1678,0.002223972902238596,0,inf,False
1679,0.002212853037727403,0,inf,False
1680,0.002201788772538766,0,inf,False
1681,0.002190779828676072,0,inf,False
1682,0.002179825929532692,0,inf,False
1683,0.0021689267998850283,0,inf,False
1684,0.002158082165885603,0,inf,False
1685,0.002147291755056175,0,inf,False
1686,0.0021365552962808944,6.827894781711256e-07,-6.827894781711256e-07,True
1687,0.00212587251979949,0,inf,False
1688,0.0021152431572004924,3.476449584917482e-07,-3.476449584917482e-07,True
1689,0.00210466694141449,0,inf,False
1690,0.0020941436067074175,0,inf,False
1691,0.0020836728886738805,0,inf,False
1692,0.002073254524230511,0,inf,False
1693,0.0020628882516093585,1.107715946350603e-06,-1.107715946350603e-06,True
1694,0.0020525738103513115,0,inf,False
1695,0.002042310941299555,2.2418790174471996e-06,-2.2418790174471996e-06,True
1696,0.0020320993865930574,0,inf,False
1697,0.002021938889660092,0,inf,False
1698,0.0020118291952117917,0,inf,False
1699,0.0020017700492357326,0,inf,False
1700,0.001991761198989554,0,inf,False
1701,0.001981802392994606,0,inf,False
1702,0.001971893381029633,0,inf,False
1703,0.0019620339141244846,0,inf,False
1704,0.0019522237445538622,4.2529277186312023e-07,-4.2529277186312023e-07,True
1705,0.001942462625831093,0,inf,False
1706,0.0019327503127019375,1.9427450309268985e-06,-1.9427450309268985e-06,True
1707,0.0019230865611384279,0,inf,False
1708,0.0019134711283327356,0,inf,False
1709,0.001903903772691072,5.583017347811115e-07,-5.583017347811115e-07,True
1710,0.0018943842538276165,0,inf,False
1711,0.0018849123325584785,0,inf,False
1712,0.0018754877708956862,0,inf,False
1713,0.0018661103320412077,0,inf,False
1714,0.0018567797803810016,0,inf,False
1715,0.0018474958814790965,0,inf,False
1716,0.001838258402071701,0,inf,False
1717,0.0018290671100613424,0,inf,False
1718,0.0018199217745110358,0,inf,False
1719,0.0018108221656384805,1.1316106466116593e-05,-1.1316106466116593e-05,True
1720,0.001801768054810288,0,inf,False
1721,0.0017927592145362365,0,inf,False
1722,0.0017837954184635554,0,inf,False
1723,0.0017748764413712376,0,inf,False
1724,0.0017660020591643813,0,inf,False
1725,0.0017571720488685594,0,inf,False
1726,0.0017483861886242165,0,inf,False
1727,0.0017396442576810955,0,inf,False
1728,0.00173094603639269,0,inf,False
1729,0.0017222913062107266,0,inf,False
1730,0.001713679849679673,0,inf,False
1731,0.0017051114504312746,0,inf,False
1732,0.0016965858931791181,0,inf,False
1733,0.0016881029637132226,0,inf,False
1734,0.0016796624488946564,0,inf,False
1735,0.0016712641366501831,3.5578301317027775e-06,-3.5578301317027775e-06,True
1736,0.0016629078159669322,0,inf,False
1737,0.0016545932768870974,0,inf,False
1738,0.001646320310502662,0,inf,False
1739,0.0016380887089501486,0,inf,False
1740,0.0016298982654053978,3.5577381725818403e-06,-3.5577381725818403e-06,True
1741,0.0016217487740783707,7.619314091859124e-07,-7.619314091859124e-07,True
1742,0.0016136400302079789,0,inf,False
1743,0.001605571830056939,1.581938301701119e-06,-1.581938301701119e-06,True
1744,0.0015975439709066544,0,inf,False
1745,0.0015895562510521211,0,inf,False
1746,0.0015816084697968605,0,inf,False
1747,0.001573700427447876,0,inf,False
1748,0.0015658319253106367,0,inf,False
1749,0.0015580027656840834,5.57633983654775e-07,-5.57633983654775e-07,True
1750,0.001550212751855663,0,inf,False
1751,0.0015424616880963847,0,inf,False
1752,0.0015347493796559028,0,inf,False
1753,0.0015270756327576233,0,inf,False
1754,0.0015194402545938353,0,inf,False
1755,0.001511843053320866,0,inf,False
1756,0.0015042838380542618,0,inf,False
1757,0.0014967624188639904,0,inf,False
1758,0.0014892786067696704,0,inf,False
1759,0.001481832213735822,1.0584936448861895e-06,-1.0584936448861895e-06,True
1760,0.0014744230526671429,1.6492618687274962e-05,-1.6492618687274962e-05,True
1761,0.0014670509374038073,0,inf,False
1762,0.0014597156827167882,0,inf,False
1763,0.0014524171043032042,0,inf,False
1764,0.0014451550187816883,0,inf,False
1765,0.00143792924368778,0,inf,False
1766,0.001430739597469341,0,inf,False
1767,0.0014235858994819943,0,inf,False
1768,0.0014164679699845844,0,inf,False
1769,0.0014093856301346614,0,inf,False
1770,0.0014023387019839882,0,inf,False
1771,0.0013953270084740683,0,inf,False
1772,0.0013883503734316979,0,inf,False
1773,0.0013814086215645394,0,inf,False
1774,0.0013745015784567167,0,inf,False
1775,0.0013676290705644332,0,inf,False
1776,0.001360790925211611,8.031257332286969e-06,-8.031257332286969e-06,True
1777,0.001353986970585553,2.2418790174471996e-06,-2.2418790174471996e-06,True
1778,0.0013472170357326254,6.751607971393978e-06,-6.751607971393978e-06,True
1779,0.0013404809505539622,0,inf,False
1780,0.0013337785458011923,0,inf,False
1781,0.0013271096530721863,0,inf,False
1782,0.0013204741048068254,0,inf,False
1783,0.0013138717342827913,0,inf,False
1784,0.0013073023756113775,0,inf,False
1785,0.0013007658637333205,0,inf,False
1786,0.0012942620344146539,0,inf,False
1787,0.0012877907242425806,0,inf,False
1788,0.0012813517706213677,0,inf,False
1789,0.0012749450117682608,3.3543120590957533e-07,-3.3543120590957533e-07,True
1790,0.0012685702867094196,0,inf,False
1791,0.0012622274352758725,0,inf,False
1792,0.0012559162980994932,0,inf,False
1793,0.0012496367166089956,0,inf,False
1794,0.0012433885330259506,0,inf,False
1795,0.0012371715903608208,0,inf,False
1796,0.0012309857324090167,0,inf,False
1797,0.0012248308037469716,0,inf,False
1798,0.0012187066497282369,0,inf,False
1799,0.0012126131164795957,0,inf,False
1800,0.0012065500508971977,0,inf,False
1801,0.0012005173006427118,0,inf,False
1802,0.0011945147141394982,0,inf,False
1803,0.0011885421405688006,0,inf,False
1804,0.0011825994298659565,0,inf,False
1805,0.0011766864327166268,0,inf,False
1806,0.0011708030005530437,0,inf,False
1807,0.0011649489855502784,1.002297521505158e-06,-1.002297521505158e-06,True
1808,0.001159124240622527,0,inf,False
1809,0.0011533286194194143,0,inf,False
1810,0.0011475619763223173,0,inf,False
1811,0.0011418241664407057,0,inf,False
1812,0.001136115045608502,0,inf,False
1813,0.0011304344703804594,4.366060363834223e-07,-4.366060363834223e-07,True
1814,0.001124782298028557,0,inf,False
1815,0.0011191583865384142,9.467897979422755e-06,-9.467897979422755e-06,True
1816,0.001113562594605722,0,inf,False
1817,0.0011079947816326934,0,inf,False
1818,0.00110245480772453,0,inf,False
1819,0.0010969425336859074,0,inf,False
1820,0.0010914578210174778,0,inf,False
1821,0.0010860005319123904,0,inf,False
1822,0.0010805705292528285,0,inf,False
1823,0.0010751676766065643,0,inf,False
1824,0.0010697918382235314,0,inf,False
1825,0.0010644428790324138,0,inf,False
1826,0.0010591206646372517,0,inf,False
1827,0.0010538250613140654,0,inf,False
1828,0.001048555936007495,0,inf,False
1829,0.0010433131563274576,0,inf,False
1830,0.0010380965905458204,0,inf,False
1831,0.0010329061075930912,0,inf,False
1832,0.0010277415770551257,0,inf,False
1833,0.00102260286916985,0,inf,False
1834,0.0010174898548240008,2.0907452320777126e-06,-2.0907452320777126e-06,True
1835,0.0010124024055498807,0,inf,False
1836,0.0010073403935221313,0,inf,False
1837,0.0010023036915545206,0,inf,False
