iteration,partition_count,avg_partition_size,folding_moves_attempted,folding_moves_accepted,partition_moves_attempted,partition_moves_accepted
649,16,1.3125,91,0,9,0
650,19,1.105263157894737,91,0,9,0
651,16,1.3125,88,0,12,0
652,16,1.3125,90,0,10,0
653,21,1.0,91,0,9,0
654,19,1.105263157894737,94,0,6,0
655,18,1.1666666666666667,94,0,6,0
656,12,1.75,82,0,18,0
657,18,1.1666666666666667,93,0,7,0
658,20,1.05,93,0,7,0
659,15,1.4,84,0,16,0
660,18,1.1666666666666667,93,0,7,0
661,16,1.3125,89,0,11,0
662,19,1.105263157894737,93,0,7,0
663,15,1.4,86,0,14,0
664,12,1.75,89,0,11,0
665,19,1.105263157894737,94,0,6,0
666,12,1.75,83,0,17,0
667,18,1.1666666666666667,88,0,12,0
668,16,1.3125,90,0,10,0
669,17,1.2352941176470589,93,0,7,0
670,17,1.2352941176470589,90,0,10,0
671,19,1.105263157894737,92,0,8,0
672,16,1.3125,87,0,13,0
673,16,1.3125,87,0,13,0
674,17,1.2352941176470589,92,0,8,0
675,16,1.3125,91,0,9,0
676,19,1.105263157894737,91,0,9,0
677,15,1.4,90,0,10,0
678,17,1.2352941176470589,91,0,9,0
679,21,1.0,93,0,7,0
680,21,1.0,95,0,5,0
681,17,1.2352941176470589,93,0,7,0
682,17,1.2352941176470589,93,0,7,0
683,16,1.3125,85,0,15,0
684,15,1.4,92,0,8,0
685,20,1.05,97,0,3,0
686,18,1.1666666666666667,91,0,9,0
687,16,1.3125,84,0,16,0
688,12,1.75,91,0,9,0
689,16,1.3125,90,0,10,0
690,19,1.105263157894737,91,0,9,0
691,16,1.3125,95,0,5,0
692,16,1.3125,94,0,6,0
693,19,1.105263157894737,88,0,12,0
694,18,1.1666666666666667,89,0,11,0
695,16,1.3125,91,0,9,0
696,14,1.5,84,0,16,0
697,14,1.5,87,0,13,0
698,13,1.6153846153846154,90,0,10,0
699,14,1.5,89,0,11,0
700,15,1.4,83,0,17,0
701,19,1.105263157894737,92,0,8,0
702,19,1.105263157894737,92,0,8,0
703,16,1.3125,87,0,13,0
704,19,1.105263157894737,87,0,13,0
705,13,1.6153846153846154,85,0,15,0
706,18,1.1666666666666667,94,0,6,0
707,16,1.3125,87,0,13,0
708,19,1.105263157894737,95,0,5,0
709,19,1.105263157894737,90,0,10,0
710,18,1.1666666666666667,94,0,6,0
711,20,1.05,91,0,9,0
712,14,1.5,85,0,15,0
713,17,1.2352941176470589,87,0,13,0
714,17,1.2352941176470589,91,0,9,0
715,15,1.4,94,0,6,0
716,15,1.4,91,0,9,0
717,15,1.4,84,0,16,0
718,15,1.4,90,0,10,0
719,17,1.2352941176470589,96,0,4,0
720,13,1.6153846153846154,85,0,15,0
721,15,1.4,90,0,10,0
722,19,1.105263157894737,92,0,8,0
723,18,1.1666666666666667,95,0,5,0
724,17,1.2352941176470589,90,0,10,0
725,18,1.1666666666666667,94,0,6,0
726,19,1.105263157894737,93,0,7,0
727,12,1.75,84,0,16,0
728,17,1.2352941176470589,90,0,10,0
729,16,1.3125,93,0,7,0
730,17,1.2352941176470589,88,0,12,0
731,18,1.1666666666666667,86,0,14,0
732,16,1.3125,88,0,12,0
733,17,1.2352941176470589,96,0,4,0
734,15,1.4,91,0,9,0
