iteration,temperature,dsp,bram,lut,ff,violation
302,2.200748351473357,1988,4021,3703969,4525461,True
303,2.1897446097159903,42608,46411,39592952,47784273,True
304,2.17879588666741,23192,25487,12928432,15907932,True
305,2.1679019072340733,5452,7044,3789398,4894056,True
306,2.157062397697903,21612,23434,8656790,10478392,True
307,2.1462770857094133,1125,2658,1959639,2417419,True
308,2.135545700280866,8007,10322,5293099,6702572,True
309,2.124867971779462,2076,3522,2866164,3687243,True
310,2.1142436319205644,6396,7653,5181175,6514599,True
311,2.1036724137609615,1321,2493,995532,1230735,True
312,2.0931540516921565,1456,3123,1418032,1806347,True
313,2.0826882814336956,4982,6958,3463721,4515179,True
314,2.072274840026527,5688,7293,2070665,2584609,True
315,2.0619134658263945,968,2003,843900,1037605,True
316,2.0516038984972624,6056,8433,3966104,5002355,True
317,2.0413458790047763,1306,2500,1916535,2387320,True
318,2.031139149609752,39540,41109,12915787,15992905,True
319,2.0209834538617035,10039,11592,3293600,4028337,True
320,2.010878536592395,4730,6784,8807997,10803881,True
321,2.000824143909433,1064,2162,1349149,1706258,True
322,1.9908200231898858,20476,22212,6801442,8341827,True
323,1.9808659230739365,1191,2710,1182141,1450648,True
324,1.9709615934585667,15477,18609,9545685,11873290,True
325,1.9611067854912738,1779,4745,2044735,2589529,True
326,1.9513012515638175,17520,19775,22505671,26088654,True
327,1.9415447453059984,1961,3779,1341412,1602608,True
328,1.9318370215794685,39820,42216,11476272,14047242,True
329,1.9221778364715711,25744,27376,14619253,17565689,True
330,1.9125669472892133,3566,5564,3077500,3892134,True
331,1.9030041125527672,9776,11343,2903635,3563489,True
332,1.8934890919900034,2250,4278,4498854,5722315,True
333,1.8840216465300534,1120,2428,1657971,2059856,True
334,1.874601538297403,38686,40604,11033074,13916957,True
335,1.865228530605916,4713,6566,8086259,9967525,True
336,1.8559023879528864,5774,7488,3896911,4839653,True
337,1.846622876013122,23972,25770,8734585,11237287,True
338,1.8373897616330563,480,1632,836456,1034300,True
339,1.828202812824891,3041,4433,2466976,2904093,True
340,1.8190617987607667,1958,3428,1923399,2448072,True
341,1.8099664897669627,18108,20520,28069071,34519460,True
342,1.800916657318128,747,2209,844058,1073439,True
343,1.7919120740315373,2121,3304,2900122,3545027,True
344,1.7829525136613795,808,1942,1415752,1694039,True
345,1.7740377510930727,4546,5984,1883996,2344598,True
346,1.7651675623376073,29586,32390,13386608,15572801,True
347,1.7563417245259192,38084,40712,41118445,47796626,True
348,1.7475600159032896,55064,57256,28475732,35025937,True
349,1.7388222158237732,3052,4138,5071308,6198304,True
350,1.7301281047446544,1930,3572,2644982,3227461,True
351,1.7214774642209312,4288,5858,4376204,5143616,True
352,1.7128700768998266,44500,47424,19081357,23070066,True
353,1.7043057265153274,3630,5807,2581916,3113383,True
354,1.6957841978827508,8708,10709,3903293,4797801,True
355,1.687305276893337,51711,54361,22193393,25640885,True
356,1.6788687505088702,39402,41466,9577483,11728613,True
357,1.6704744067563257,38695,41078,9786187,11831617,True
358,1.662122034722544,55912,58577,11476457,13608618,True
359,1.6538114245489313,3296,4710,3145418,3845998,True
360,1.6455423674261866,9496,11762,18147439,23034887,True
361,1.6373146555890556,9122,11888,13917875,16351088,True
362,1.6291280823111103,1696,3080,1841817,2332175,True
363,1.6209824418995546,1958,3416,3185715,3976751,True
364,1.6128775296900568,7539,8914,3925771,4909893,True
365,1.6048131420416065,20969,23132,6683803,8560497,True
366,1.5967890763313985,20054,21946,7141014,9292215,True
367,1.5888051309497415,14444,16082,10556908,13031600,True
368,1.5808611052949928,71018,73360,44206559,51048584,True
369,1.5729567997685179,6512,7216,1737870,2136762,True
370,1.5650920157696753,965,1935,1041165,1312755,True
371,1.557266555690827,6808,8028,6793636,8686091,True
372,1.5494802229123728,3596,4746,2406410,2970136,True
373,1.5417328217978108,491,2290,1095670,1392126,True
374,1.5340241576888218,39545,41290,7091769,8237748,True
375,1.5263540369003776,6228,7542,1912677,2363625,True
376,1.5187222667158757,1047,2857,1460175,1864677,True
377,1.5111286553822965,5434,7722,3092559,3947828,True
378,1.503573012105385,11366,13216,3556146,4400277,True
379,1.496055147044858,12361,15158,4158785,5042448,True
380,1.4885748713096336,3345,4994,2529450,3203778,True
381,1.4811319969530854,1940,3532,2456914,3087952,True
382,1.47372633696832,15473,16814,3466366,4170717,True
383,1.4663577052834784,2982,4777,2005240,2389296,True
384,1.459025916757061,7636,9416,2477937,3025825,True
385,1.4517307871732756,7788,9540,8133518,10155748,True
386,1.4444721332374093,1246,2464,860669,1111332,True
387,1.4372497725712223,49921,52358,22747643,26419072,True
388,1.4300635237083663,706,2008,1254004,1592716,True
389,1.4229132060898244,1240,3554,3001334,3916288,True
390,1.4157986400593754,21119,23064,29767175,36534936,True
391,1.4087196468590786,7104,8710,4234860,5145887,True
392,1.4016760486247832,9104,10366,5395839,6588712,True
393,1.3946676683816592,298407,300669,39675144,45945702,True
394,1.3876943300397508,17522,19638,13067654,16030947,True
395,1.380755858389552,4950,6336,2595069,3385336,True
396,1.3738520790976043,40289,41754,10994637,13853640,True
397,1.3669828187021162,3781,4986,3262897,4105157,True
398,1.3601479046086056,2834,5248,2509212,3210008,True
399,1.3533471650855626,3444,5824,5447516,6794305,True
400,1.3465804292601349,2502,3458,661600,785258,True
401,1.3398475271138341,3226,4282,2629832,3305897,True
402,1.333148289478265,74967,77379,16273220,19916716,True
403,1.3264825480308735,11942,13404,4772712,6060394,True
404,1.319850135290719,33503,35561,38246638,44132454,True
405,1.3132508846142654,8296,10494,3416820,4366864,True
406,1.306684630191194,6586,7776,4107989,4850126,True
407,1.3001512070402381,2567,4024,1843121,2281854,True
408,1.2936504510050368,2737,3960,2462826,2993424,True
409,1.2871821987500116,7368,10053,10196185,12313262,True
410,1.2807462877562616,1024,1976,1176179,1490766,True
411,1.2743425563174804,623,1884,941170,1200578,True
412,1.267970843535893,8176,10719,10652089,13380620,True
413,1.2616309893182134,612,1520,704243,863999,True
414,1.2553228343716223,6674,8112,3695819,4607040,True
415,1.249046220199764,12120,13974,11152991,13246587,True
416,1.2428009890987652,1672,3532,4014272,5164639,True
417,1.2365869841532715,6569,8190,8185201,9732935,True
418,1.2304040492325052,13076,16090,7226196,9052332,True
419,1.2242520289863428,17635,19870,18265513,22110444,True
420,1.2181307688414111,2729,5047,5426681,6917759,True
421,1.212040114997204,5096,6836,5059518,6366181,True
422,1.2059799144222179,5565,7265,4452020,5806513,True
423,1.1999500148501068,2423,3508,2728314,3486634,True
424,1.1939502647758562,1860,3528,3878185,4809246,True
425,1.187980513451977,2808,4877,5877877,7456900,True
426,1.182040610884717,7240,9407,12213850,14737869,True
427,1.1761304078302934,2912,5573,2416570,3076988,True
428,1.170249755791142,8576,10858,7834367,9592085,True
429,1.1643985070121863,4660,6658,8291390,10280436,True
430,1.1585765144771254,4702,7178,4357394,5560200,True
431,1.1527836319047398,5241,7433,9083051,11140950,True
432,1.147019713745216,4426,6202,9808477,12427170,True
433,1.14128461517649,14021,15352,5473309,6650430,True
434,1.1355781921006074,414,2072,1298678,1715139,True
435,1.1299003011401043,1715,2966,2479475,3130424,True
436,1.1242507996344038,2462,3860,3998766,5106259,True
437,1.1186295456362318,6164,7908,5405398,6958154,True
438,1.1130363979080506,75104,77414,18031481,22899341,True
439,1.1074712159185103,1795,3128,1999422,2449583,True
440,1.1019338598389177,797,3062,1458505,1850632,True
441,1.0964241905397232,2372,3478,3578528,4481810,True
442,1.0909420695870247,938,3046,2813545,3629679,True
443,1.0854873592390895,48656,50910,16433433,20426512,True
444,1.080059922442894,1492,2788,1802639,2255496,True
445,1.0746596228306795,4782,6220,7682064,8951844,True
446,1.069286324716526,21559,22631,4804305,5885310,True
447,1.0639398930929433,7972,9594,4358918,5427116,True
448,1.0586201936274786,26296,27923,12961283,15043243,True
449,1.0533270926593412,834,1901,1264392,1597711,True
450,1.0480604571960446,19062,21363,23038710,26918684,True
451,1.0428201549100644,151264,154130,23184416,27015248,True
452,1.037606054135514,335,1508,647132,835497,True
453,1.0324180238648366,7282,9340,3033655,3799922,True
454,1.0272559337455125,5574,7586,11779396,15229106,True
455,1.022119654076785,1356,2649,1573039,1999636,True
456,1.017009055806401,4485,5762,1982824,2427817,True
457,1.011924010527369,3144,4687,3260001,4158595,True
458,1.006864390474732,351,1289,571810,735574,True
459,1.0018300685223585,1630,2608,2451070,3027908,True
460,0.9968209181797466,596,1708,499016,634815,True
461,0.9918368135888479,4599,6933,6170036,7263724,True
462,0.9868776295209036,1708,2834,1601752,2019745,True
463,0.9819432413732991,494,1413,699117,888043,True
464,0.9770335251664326,3227,4886,6686116,8575326,True
465,0.9721483575406005,2771,4495,1795590,2241939,True
466,0.9672876157528975,4074,5774,1928269,2363652,True
467,0.962451177674133,3830,5866,2723221,3479085,True
469,0.9528507271768336,1311,3155,1828395,2304273,True
470,0.9480864735409494,6441,8573,6364831,7449302,True
471,0.9433460411732447,2884,3960,1398963,1776863,True
472,0.9386293109673784,27578,30610,15469812,18213380,True
473,0.9339361644125416,4220,5396,4109086,5050314,True
474,0.9292664835904788,2812,5448,4217272,5299915,True
475,0.9246201511725264,2093,3346,1559365,1993111,True
476,0.9199970504166638,1791,3005,3142973,4066141,True
477,0.9153970651645805,1712,2982,795413,978887,True
478,0.9108200798387576,2206,3776,2150047,2709970,True
479,0.9062659794395638,1543,2506,1349857,1679431,True
480,0.9017346495423659,6128,8733,5562911,6853299,True
481,0.8972259762946541,701,1808,456719,577640,True
482,0.8927398464131808,14839,17414,5190664,6482097,True
483,0.8882761471811149,60904,64226,28342933,33536563,True
484,0.8838347664452093,860,1907,678109,852728,True
485,0.8794155926129833,906,1858,1003419,1298080,True
486,0.8750185146499184,9932,11279,13698662,15950061,True
487,0.8706434220766688,2700,3734,4030622,5146562,True
488,0.8662902049662854,4152,6346,4487956,5620340,True
489,0.8619587539414539,3496,5078,3826550,4609854,True
490,0.8576489601717466,3541,4660,3229545,4151574,True
491,0.8533607153708879,44458,46242,14026478,17529235,True
492,0.8490939117940334,3153,5470,4263990,5117502,True
493,0.8448484422350632,46502,49022,24357338,30206496,True
494,0.8406242000238878,2015,3555,1818818,2284400,True
