iteration,temperature,dsp,bram,lut,ff,violation
378,3.00714602421077,2593,4044,1095074,1375535,True
379,2.992110294089716,14638,18119,5791645,6828991,True
380,2.9771497426192672,10615,13578,5371712,6715208,True
381,2.962263993906171,39164,41938,8602475,10361427,True
382,2.94745267393664,2400,4324,1792820,2291883,True
383,2.932715410566957,17304,20045,20083583,23269674,True
384,2.918051833514122,1033,2925,1320425,1685154,True
385,2.9034615743465513,28665,31034,7166626,8886723,True
386,2.8889442664748186,1264,3382,1511197,1951923,True
387,2.8744995451424447,2566,4750,4472806,5532180,True
388,2.8601270474167326,54509,59425,33561989,41992778,True
389,2.845826412179649,2684,5608,3019826,3827618,True
390,2.831597280118751,7187,9126,3169854,3832155,True
391,2.817439293718157,34736,37306,29268402,33815362,True
392,2.8033520972495665,957,3693,1679275,2136533,True
393,2.7893353367633185,1838,5651,3319280,4282917,True
394,2.7753886600795017,55974,59724,19805673,23191882,True
395,2.761511716779104,2374,3834,2664451,3164926,True
396,2.7477041581952086,1574,3622,660159,843615,True
397,2.7339656374042325,1571,3920,1112943,1449319,True
398,2.720295809217211,3327,5616,3226154,3798610,True
399,2.7066943301711253,2808,5826,5083374,6644518,True
400,2.6931608585202698,11514,13347,4611209,5521466,True
401,2.6796950542276683,360,2131,930962,1187844,True
402,2.66629657895653,3162,5338,2266746,2931476,True
403,2.652965096061747,3372,5086,1513601,1919264,True
404,2.639700270581438,10788,14570,14876760,18359593,True
405,2.626501769228531,4451,6543,5586528,6489942,True
406,2.613369260382388,7080,10810,11352112,14845772,True
407,2.6003024140804762,7014,9140,8305839,10388558,True
408,2.5873009020100737,9113,11083,9165452,10743420,True
409,2.574364397500023,4812,5912,1271866,1618220,True
410,2.5614925755125233,1913,5292,1966452,2462650,True
411,2.548685112634961,49587,52135,25161466,31275047,True
412,2.535941687071786,42487,45695,8343322,10248840,True
413,2.5232619786364268,7268,9854,5746537,7270520,True
414,2.5106456687432446,185,2020,765507,1016099,True
415,2.498092440399528,26133,29016,17292476,22166148,True
416,2.4856019781975305,5854,8536,3724713,4760473,True
417,2.473173968306543,25542,28209,14105558,17573134,True
418,2.4608080984650105,7415,9422,7459080,9416796,True
419,2.4485040579726856,3377,5679,1939430,2516486,True
420,2.4362615376828223,788,2368,532386,667192,True
421,2.424080229994408,2850,5144,1436301,1820009,True
422,2.4119598288444357,362,2178,660528,856297,True
423,2.3999000297002135,10642,13020,12174565,14383041,True
424,2.3879005295517124,4257,6360,6387355,7952149,True
425,2.375961026903954,51072,54918,21214880,24809438,True
426,2.364081221769434,11901,14561,6824774,8338420,True
427,2.352260815660587,1812,4071,1308900,1695659,True
428,2.340499511582284,1834,3370,2552544,3273462,True
429,2.3287970140243726,2503,5428,2088286,2571238,True
430,2.317153028954251,149459,151428,17653749,20593197,True
431,2.3055672638094795,540,2503,1029714,1315176,True
432,2.294039427490432,21724,24340,9604526,12216141,True
433,2.28256923035298,225,2276,865700,1151725,True
434,2.271156384201215,5377,8524,10118241,12943345,True
435,2.2598006022802086,3780,5586,2751805,3430741,True
436,2.2485015992688075,458,4018,1682828,2195939,True
437,2.2372590912724637,1146,4875,2536368,3246523,True
438,2.2260727958161013,922,2964,869468,1113748,True
439,2.2149424318370206,4595,6634,7014634,8729931,True
440,2.2038677196778353,1929,4065,4182682,5208471,True
441,2.1928483810794464,33472,38070,45043557,56087048,True
442,2.1818841391740493,5422,7193,1446402,1757009,True
443,2.170974718478179,222376,225902,34181661,41913941,True
444,2.160119844885788,2521,4882,5081468,6436865,True
445,2.149319245661359,24470,29187,9841606,12843548,True
446,2.138572649433052,829,3686,1222584,1555910,True
447,2.1278797861858867,1107,3195,933968,1217985,True
448,2.1172403872549572,74361,77143,9769010,11470441,True
449,2.1066541853186824,944,2670,1359504,1742954,True
450,2.096120914392089,3953,7007,2717899,3322063,True
451,2.085640309820129,101156,105810,46617997,58026947,True
452,2.075212108271028,6872,9387,3243869,4169635,True
453,2.064836047729673,777,2736,1203380,1531364,True
454,2.054511867491025,1968,4032,1813279,2320593,True
455,2.04423930815357,6587,9268,5485069,6973408,True
456,2.034018111612802,75472,78473,16253889,20329503,True
457,2.023848021054738,83820,87223,19177302,24585532,True
458,2.013728780949464,603,2442,1197993,1567093,True
459,2.003660137044717,3344,5456,2679666,3259563,True
460,1.9936418363594932,7125,10159,8122879,9815697,True
461,1.9836736271776958,147936,150533,19513471,22543984,True
462,1.9737552590418073,1964,4463,2567032,3292619,True
463,1.9638864827465983,5471,9854,3318697,4255438,True
464,1.9540670503328652,5441,7767,4545601,5338281,True
465,1.944296715081201,37232,39558,7328234,9041380,True
466,1.934575231505795,8320,10527,10795633,12505622,True
467,1.924902355348266,5904,7616,3290111,4033691,True
468,1.9152778435715248,3166,4747,1994173,2457349,True
469,1.9057014543536672,4814,7538,2536941,3344062,True
470,1.8961729470818989,12740,16047,7047775,8728697,True
471,1.8866920823464894,3157,6761,4276259,5305852,True
472,1.877258621934757,5238,7124,1812626,2240828,True
473,1.8678723288250831,2772,4630,1688705,2207228,True
474,1.8585329671809576,2868,6323,2980636,3765289,True
475,1.8492403023450528,295934,299838,45211408,56302290,True
476,1.8399941008333276,15788,19669,9704166,11743732,True
477,1.830794130329161,311965,315916,55307610,65957191,True
478,1.8216401596775151,2948,5003,2053569,2676545,True
479,1.8125319588791275,2795,5587,3070671,4013018,True
480,1.8034692990847319,10614,12478,5142998,6554888,True
481,1.7944519525893081,8084,10392,6368854,7844363,True
482,1.7854796928263617,3907,5290,1805767,2305742,True
483,1.7765522943622298,3604,6260,2833332,3679905,True
484,1.7676695328904186,433,2209,475796,582643,True
485,1.7588311852259666,5790,8516,2156252,2676001,True
486,1.7500370292998368,13185,15393,7595285,9491723,True
487,1.7412868441533376,6313,8893,9922246,11736787,True
488,1.7325804099325708,7173,10025,2973779,3815655,True
489,1.7239175078829079,2177,5473,2377923,3049787,True
490,1.7152979203434933,921,2657,1469967,1826448,True
491,1.7067214307417757,3241,5176,2236633,2827164,True
492,1.6981878235880667,40857,45321,19974997,25967268,True
493,1.6896968844701263,3535,6188,2887677,3596583,True
494,1.6812484000477756,4550,7676,10475839,13711777,True
495,1.6728421580475368,768,2982,1232690,1572000,True
496,1.664477947257299,9036,11319,4331624,5446093,True
497,1.6561555575210125,1229,2861,1244438,1600488,True
498,1.6478747797334075,937,3047,1603642,2051681,True
499,1.6396354058347404,2178,3721,3045243,3682763,True
500,1.6314372288055667,38680,40968,9697126,12431401,True
501,1.6232800426615388,55964,59995,26064872,30982467,True
502,1.6151636424482312,1403,4268,2388665,2980857,True
503,1.60708782423599,1832,3413,4847196,6377357,True
504,1.5990523851148102,2782,4466,1775154,2199647,True
505,1.591057123189236,2625,4520,2790679,3567944,True
506,1.58310183757329,19468,21301,4017832,5040189,True
507,1.5751863283854235,27747,29736,12175419,14311454,True
508,1.5673103967434965,3678,5686,2120418,2556437,True
509,1.559473844759779,76255,79192,19062126,24058075,True
510,1.55167647553598,5750,9890,4472253,5585857,True
511,1.5439180931583,3486,7090,2695652,3468252,True
512,1.5361985026925087,3291,5991,2816675,3651425,True
513,1.528517510179046,19359,21777,5982082,7765174,True
514,1.5208749226281508,12151,15861,5638884,7278122,True
515,1.5132705480150102,11534,14182,5724519,7302769,True
516,1.505704195274935,1623,3274,1368676,1725113,True
517,1.4981756742985604,2113,4291,2068647,2531915,True
518,1.4906847959270675,2032,3719,1751481,2172957,True
519,1.4832313719474322,6022,8555,11176729,14219008,True
520,1.475815215087695,298006,301176,29760531,34459693,True
521,1.4684361390122567,849,3140,1042440,1339073,True
522,1.4610939583171954,1465,3574,2477010,3058483,True
523,1.4537884885256094,3442,6044,4307173,5108074,True
524,1.4465195460829814,2901,4326,2103867,2619313,True
525,1.4392869483525665,1751,3661,1603408,2011833,True
526,1.4320905136108038,5670,9113,3987652,5097832,True
527,1.4249300610427498,20406,23148,7226948,9222316,True
528,1.417805410737536,1290,3074,1875383,2332935,True
529,1.4107163836838483,38081,40158,6582642,8188606,True
530,1.4036628017654291,38041,41323,10482177,13734955,True
531,1.396644487756602,38673,42459,6698743,8044307,True
532,1.389661265317819,10461,12722,2565290,3068296,True
